	doc_id	OID	GID	oriSent	genSent	repToken	perplexity	oriConsistent	pairConsistent	goldCoref	goldCorefText	oriCoref	oriCorefText	newCoref	newCorefText	isTrueBug	isCorefKeep	oriDepth	newDepth	depthConsistent
999	bn/cnn/04/cnn_0429	274	0	We work together bilatarily and on the international stage, and we are developing new links all the time in fields of commerce, culture, counterterrorism, energy, education environment.	We work together bilatarily and on the international stage, and we're developing new links all the time in fields of commerce, culture, counterterrorism, energy, education environment.	 a -> '	-1	True	True	[[[11, 11], [0, 0]]]	[['we', 'We']]	[[[0, 0], [11, 11]]]	[['We', 'we']]	[[[0, 0], [11, 11]]]	[['We', 'we']]	False	True	set()	set()	True
1000	bn/cnn/04/cnn_0429	274	1	We work together bilatarily and on the international stage, and we are developing new links all the time in fields of commerce, culture, counterterrorism, energy, education environment.	We work together bilatarily and on the international stage, and we are developing new links all the time in fields of commerce, culture, counterterrorism, energy, education environment	. -> 	-1	True	True	[[[11, 11], [0, 0]]]	[['we', 'We']]	[[[0, 0], [11, 11]]]	[['We', 'we']]	[[[0, 0], [11, 11]]]	[['We', 'we']]	False	True	set()	set()	True
1001	bn/cnn/04/cnn_0429	274	2	We work together bilatarily and on the international stage, and we are developing new links all the time in fields of commerce, culture, counterterrorism, energy, education environment.	We work together bilatarily and on the international stage, and we are developing new links all the time in fields of commerce, culture, counterterrorism, energy, education evnironment.	v -> v	-1	True	True	[[[11, 11], [0, 0]]]	[['we', 'We']]	[[[0, 0], [11, 11]]]	[['We', 'we']]	[[[0, 0], [11, 11]]]	[['We', 'we']]	False	True	set()	set()	True
1002	pt/nt/42/nt_4219	275	0	I will use your own words to condemn you.	I'll use your own words to condemn you.	 wi -> '	-1	True	True	[[[3, 3], [8, 8]]]	[['your', 'you']]	[[[3, 3], [8, 8]]]	[['your', 'you']]	[[[3, 3], [8, 8]]]	[['your', 'you']]	False	True	set()	set()	True
1003	pt/nt/42/nt_4219	275	1	I will use your own words to condemn you.	I will use your own words to condemn yuo.	u -> u	-1	True	False	[[[3, 3], [8, 8]]]	[['your', 'you']]	[[[3, 3], [8, 8]]]	[['your', 'you']]	[]	[]	False	False	set()	set()	True
1004	pt/nt/42/nt_4219	275	2	I will use your own words to condemn you.	I will use your own words to condemn you	. -> 	-1	True	True	[[[3, 3], [8, 8]]]	[['your', 'you']]	[[[3, 3], [8, 8]]]	[['your', 'you']]	[[[3, 3], [8, 8]]]	[['your', 'you']]	False	True	set()	set()	True
1005	pt/nt/44/nt_4409	276	0	He gave her his hand and helped her stand up.	He gave her his hand and helpde her stand up.	d -> d	-1	True	True	[[[3, 3], [0, 0]], [[2, 2], [7, 7]]]	[['his', 'He'], ['her', 'her']]	[[[0, 0], [3, 3]], [[2, 2], [7, 7]]]	[['He', 'his'], ['her', 'her']]	[[[0, 0], [3, 3]], [[2, 2], [7, 7]]]	[['He', 'his'], ['her', 'her']]	False	True	set()	set()	True
1006	pt/nt/44/nt_4409	276	1	He gave her his hand and helped her stand up.	He gave her his hand and helped her stand up	. -> 	-1	True	True	[[[3, 3], [0, 0]], [[2, 2], [7, 7]]]	[['his', 'He'], ['her', 'her']]	[[[0, 0], [3, 3]], [[2, 2], [7, 7]]]	[['He', 'his'], ['her', 'her']]	[[[0, 0], [3, 3]], [[2, 2], [7, 7]]]	[['He', 'his'], ['her', 'her']]	False	True	set()	set()	True
1007	bn/pri/00/pri_0019	277	0	But in Washington, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	But in Baltimore, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	Wshngtn -> Bltmre	-1	True	True	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	False	True	set()	set()	True
1008	bn/pri/00/pri_0019	277	1	But in Washington, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	But in Anchorage, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	Wshinton -> Anchore	-1	True	True	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	False	True	set()	set()	True
1009	bn/pri/00/pri_0019	277	2	But in Washington, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	But in Durham, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	Wshington -> Durhm	-1	True	True	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	False	True	set()	set()	True
1010	bn/pri/00/pri_0019	277	3	But in Washington, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	But in Louisville/Jefferson County, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	Wahngt -> Louivlle/Jeffers County	-1	True	False	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[7, 8], [13, 13]]]	[['Pentagon officials', 'they']]	True	True	set()	set()	True
1011	bn/pri/00/pri_0019	277	4	But in Washington, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	But in Colorado Springs, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	Wshton -> Colordo Sprs	-1	True	False	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[5, 6], [11, 11]]]	[['Pentagon officials', 'they']]	True	True	set()	set()	True
1012	bn/pri/00/pri_0019	277	5	But in Washington, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	Btu in Washington, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	t -> t	-1	True	True	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	False	True	set()	set()	True
1013	bn/pri/00/pri_0019	277	6	But in Washington, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	But in Indianapolis, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	Whington -> Indinapoli	-1	True	True	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	False	True	set()	set()	True
1014	bn/pri/00/pri_0019	277	7	But in Washington, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	But in Scottsdale, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	Wshington -> Scottsdle	-1	True	True	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	False	True	set()	set()	True
1015	bn/pri/00/pri_0019	277	8	But in Washington, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	But in Washington, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists	. -> 	-1	True	True	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	False	True	set()	set()	True
1016	bn/pri/00/pri_0019	277	9	But in Washington, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	But in Stockton, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	Washing -> Stock	-1	True	True	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	False	True	set()	set()	True
1017	bn/pri/00/pri_0019	277	10	But in Washington, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	But in San Jose, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	Whington -> Sn Joe	-1	True	False	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[5, 6], [11, 11]]]	[['Pentagon officials', 'they']]	True	True	set()	set()	True
1018	bn/pri/00/pri_0019	277	11	But in Washington, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	But in Long Beach, Pentagon officials went further saying that they had every reason to suspect that the blast was caused by terrorists.	Washiton -> Lo Beach	-1	True	False	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[4, 5], [10, 10]]]	[['Pentagon officials', 'they']]	[[[5, 6], [11, 11]]]	[['Pentagon officials', 'they']]	True	True	set()	set()	True
1019	bn/cnn/02/cnn_0279	278	0	A federal appeals court will decide how long dirty bomb suspect Jose Padilla can be retained and whether he can meet with attorneys.	A federal appeals court will decide how long dirty bomb suspect Joshua Walker can be retained and whether he can meet with attorneys.	 Padilla -> hua Walkr	-1	True	True	[[[8, 12], [18, 18]]]	[['dirty bomb suspect Jose Padilla', 'he']]	[[[18, 18], [8, 12]]]	[['he', 'dirty bomb suspect Jose Padilla']]	[[[18, 18], [8, 12]]]	[['he', 'dirty bomb suspect Joshua Walker']]	False	False	set()	set()	True
1020	bn/cnn/02/cnn_0279	278	1	A federal appeals court will decide how long dirty bomb suspect Jose Padilla can be retained and whether he can meet with attorneys.	A federal appeals court will decide how long dirty bomb suspect James Foster can be retained and whether he can meet with attorneys.	 Padilla -> ames Ftr	-1	True	False	[[[8, 12], [18, 18]]]	[['dirty bomb suspect Jose Padilla', 'he']]	[[[18, 18], [8, 12]]]	[['he', 'dirty bomb suspect Jose Padilla']]	[[[18, 18], [11, 12]]]	[['he', 'James Foster']]	False	False	set()	set()	True
1021	bn/cnn/02/cnn_0279	278	2	A federal appeals court will decide how long dirty bomb suspect Jose Padilla can be retained and whether he can meet with attorneys.	A federal appeals court will decide how long dirty bomb suspect William Harris can be retained and whether he can meet with attorneys.	Jose Pad -> Wim Harris	-1	True	True	[[[8, 12], [18, 18]]]	[['dirty bomb suspect Jose Padilla', 'he']]	[[[18, 18], [8, 12]]]	[['he', 'dirty bomb suspect Jose Padilla']]	[[[18, 18], [8, 12]]]	[['he', 'dirty bomb suspect William Harris']]	False	False	set()	set()	True
1022	bn/cnn/02/cnn_0279	278	3	A federal appeals court will decide how long dirty bomb suspect Jose Padilla can be retained and whether he can meet with attorneys.	A federal appeals court will decide how long dirty bomb suspect Daniel James can be retained and whether he can meet with attorneys.	oe Padilla -> Daniel ame	-1	True	False	[[[8, 12], [18, 18]]]	[['dirty bomb suspect Jose Padilla', 'he']]	[[[18, 18], [8, 12]]]	[['he', 'dirty bomb suspect Jose Padilla']]	[[[18, 18], [11, 12]]]	[['he', 'Daniel James']]	False	False	set()	set()	True
1023	bn/cnn/02/cnn_0279	278	4	A federal appeals court will decide how long dirty bomb suspect Jose Padilla can be retained and whether he can meet with attorneys.	A federal appeals court will decide how long dirty bomb suspect Jose Padilla can be retained and whether he can meet with attornyes.	y -> y	-1	True	True	[[[8, 12], [18, 18]]]	[['dirty bomb suspect Jose Padilla', 'he']]	[[[18, 18], [8, 12]]]	[['he', 'dirty bomb suspect Jose Padilla']]	[[[18, 18], [8, 12]]]	[['he', 'dirty bomb suspect Jose Padilla']]	False	True	set()	set()	True
1024	bn/cnn/02/cnn_0279	278	5	A federal appeals court will decide how long dirty bomb suspect Jose Padilla can be retained and whether he can meet with attorneys.	A federal appeals court will decide how long dirty bomb suspect David Evans can be retained and whether he can meet with attorneys.	Joe Padilla -> David Evan	-1	True	False	[[[8, 12], [18, 18]]]	[['dirty bomb suspect Jose Padilla', 'he']]	[[[18, 18], [8, 12]]]	[['he', 'dirty bomb suspect Jose Padilla']]	[[[18, 18], [11, 12]]]	[['he', 'David Evans']]	False	False	set()	set()	True
1025	bn/cnn/02/cnn_0279	278	6	A federal appeals court will decide how long dirty bomb suspect Jose Padilla can be retained and whether he can meet with attorneys.	A federal appeals court will decide how long dirty bomb suspect Michael Butler can be retained and whether he can meet with attorneys.	JosPadila -> MichalButer	-1	True	False	[[[8, 12], [18, 18]]]	[['dirty bomb suspect Jose Padilla', 'he']]	[[[18, 18], [8, 12]]]	[['he', 'dirty bomb suspect Jose Padilla']]	[[[18, 18], [11, 12]]]	[['he', 'Michael Butler']]	False	False	set()	set()	True
1026	bn/cnn/02/cnn_0279	278	7	A federal appeals court will decide how long dirty bomb suspect Jose Padilla can be retained and whether he can meet with attorneys.	A federal appeals court will decide how long dirty bomb suspect Jose Padilla can be retained and whether he can meet with attorneys	. -> 	-1	True	True	[[[8, 12], [18, 18]]]	[['dirty bomb suspect Jose Padilla', 'he']]	[[[18, 18], [8, 12]]]	[['he', 'dirty bomb suspect Jose Padilla']]	[[[18, 18], [8, 12]]]	[['he', 'dirty bomb suspect Jose Padilla']]	False	True	set()	set()	True
1027	bn/cnn/02/cnn_0279	278	8	A federal appeals court will decide how long dirty bomb suspect Jose Padilla can be retained and whether he can meet with attorneys.	A federal appeals court will decide how long dirty bomb suspect Joseph Gomez can be retained and whether he can meet with attorneys.	Padilla -> phGomez	-1	True	False	[[[8, 12], [18, 18]]]	[['dirty bomb suspect Jose Padilla', 'he']]	[[[18, 18], [8, 12]]]	[['he', 'dirty bomb suspect Jose Padilla']]	[[[18, 18], [11, 12]]]	[['he', 'Joseph Gomez']]	False	False	set()	set()	True
1028	bn/cnn/02/cnn_0279	278	9	A federal appeals court will decide how long dirty bomb suspect Jose Padilla can be retained and whether he can meet with attorneys.	A federal appeals court will decide how long dirty bomb suspect Christopher Rodriguez can be retained and whether he can meet with attorneys.	JsPalla -> ChristphrRorguez	-1	True	False	[[[8, 12], [18, 18]]]	[['dirty bomb suspect Jose Padilla', 'he']]	[[[18, 18], [8, 12]]]	[['he', 'dirty bomb suspect Jose Padilla']]	[[[18, 18], [11, 12]]]	[['he', 'Christopher Rodriguez']]	False	False	set()	set()	True
1029	bn/cnn/02/cnn_0279	278	10	A federal appeals court will decide how long dirty bomb suspect Jose Padilla can be retained and whether he can meet with attorneys.	A federal appeals court will decide how long dirty bomb suspect Matthew Gomez can be retained and whether he can meet with attorneys.	Js Padilla -> Matthew Gmz	-1	True	False	[[[8, 12], [18, 18]]]	[['dirty bomb suspect Jose Padilla', 'he']]	[[[18, 18], [8, 12]]]	[['he', 'dirty bomb suspect Jose Padilla']]	[[[18, 18], [11, 12]]]	[['he', 'Matthew Gomez']]	False	False	set()	set()	True
