doc_id	OID	GID	oriSent	genSent	repToken	oriConsistent	pairConsistent	goldCoref	goldCorefText	oriCoref	oriCorefText	newCoref	newCorefText	isCorefKeep
bn/cnn/03/cnn_0309	74	18	She and her daughter Jordan often shuffle through these pictures of him taken before he left.	She and her partner Jordan often shuffle through these pictures of him taken before he left.	daughter -> partner	False	False	[[[2, 2], [0, 0]], [[14, 14], [11, 11]]]	[['her', 'She'], ['he', 'him']]	[[[0, 0], [2, 2]], [[2, 4], [11, 11], [14, 14]]]	[['her', 'She and her daughter Jordan'], ['he', 'him']]	[[[0, 0], [2, 2]], [[4, 4], [11, 11], [14, 14]]]	[['She', 'her'], ['Jordan', 'him', 'he']]	True
bn/cnn/03/cnn_0309	74	19	She and her daughter Jordan often shuffle through these pictures of him taken before he left.	She and her name Jordan often shuffle through these pictures of him taken before he left.	daughter -> name	False	False	[[[2, 2], [0, 0]], [[14, 14], [11, 11]]]	[['her', 'She'], ['he', 'him']]	[[[0, 0], [2, 2]], [[2, 4], [11, 11], [14, 14]]]	[['her', 'She and her daughter Jordan'], ['he', 'him']]	[[[0, 0], [2, 2]], [[4, 4], [11, 11], [14, 14]]]	[['She', 'her'], ['Jordan', 'him', 'he']]	True
bn/cnn/03/cnn_0309	74	22	She and her daughter Jordan often shuffle through these pictures of him taken before he left.	She and her daughter Jordan often shuffle through these ones of him taken before he left.	pictures -> ones	False	False	[[[2, 2], [0, 0]], [[14, 14], [11, 11]]]	[['her', 'She'], ['he', 'him']]	[[[0, 0], [2, 2]], [[2, 4], [11, 11], [14, 14]]]	[['her', 'She and her daughter Jordan'], ['he', 'him']]	[[[0, 0], [2, 2]], [[4, 4], [11, 11], [14, 14]]]	[['She', 'her'], ['Jordan', 'him', 'he']]	True
bn/cnn/03/cnn_0309	74	27	She and her daughter Jordan often shuffle through these pictures of him taken before he left.	She and her daughter Jordan often shuffle through these tapes of him taken before he left.	pictures -> tapes	False	False	[[[2, 2], [0, 0]], [[14, 14], [11, 11]]]	[['her', 'She'], ['he', 'him']]	[[[0, 0], [2, 2]], [[2, 4], [11, 11], [14, 14]]]	[['her', 'She and her daughter Jordan'], ['he', 'him']]	[[[0, 0], [2, 2]], [[11, 11], [14, 14]]]	[['She', 'her'], ['him', 'he']]	True
bn/cnn/03/cnn_0309	74	28	She and her daughter Jordan often shuffle through these pictures of him taken before he left.	She and her daughter Jordan often shuffle through these portions of him taken before he left.	pictures -> portions	False	False	[[[2, 2], [0, 0]], [[14, 14], [11, 11]]]	[['her', 'She'], ['he', 'him']]	[[[0, 0], [2, 2]], [[2, 4], [11, 11], [14, 14]]]	[['her', 'She and her daughter Jordan'], ['he', 'him']]	[[[0, 0], [2, 2]], [[11, 11], [14, 14]]]	[['She', 'her'], ['him', 'he']]	True
bn/cnn/03/cnn_0309	74	29	She and her daughter Jordan often shuffle through these pictures of him taken before he left.	She and her daughter Jordan often shuffle through these dozens of him taken before he left.	pictures -> dozens	False	False	[[[2, 2], [0, 0]], [[14, 14], [11, 11]]]	[['her', 'She'], ['he', 'him']]	[[[0, 0], [2, 2]], [[2, 4], [11, 11], [14, 14]]]	[['her', 'She and her daughter Jordan'], ['he', 'him']]	[[[0, 0], [2, 2]], [[11, 11], [14, 14]]]	[['She', 'her'], ['him', 'he']]	True
bn/cnn/03/cnn_0309	74	31	She and her daughter Jordan often shuffle through these pictures of him taken before he left.	She and her daughter Jordan often shuffle through these parts of him taken before he left.	pictures -> parts	False	False	[[[2, 2], [0, 0]], [[14, 14], [11, 11]]]	[['her', 'She'], ['he', 'him']]	[[[0, 0], [2, 2]], [[2, 4], [11, 11], [14, 14]]]	[['her', 'She and her daughter Jordan'], ['he', 'him']]	[[[0, 0], [2, 2]], [[4, 4], [11, 11], [14, 14]]]	[['She', 'her'], ['Jordan', 'him', 'he']]	True
bn/cnn/03/cnn_0309	74	32	She and her daughter Jordan often shuffle through these pictures of him taken before he left.	She and her daughter Jordan often shuffle through these records of him taken before he left.	pictures -> records	False	False	[[[2, 2], [0, 0]], [[14, 14], [11, 11]]]	[['her', 'She'], ['he', 'him']]	[[[0, 0], [2, 2]], [[2, 4], [11, 11], [14, 14]]]	[['her', 'She and her daughter Jordan'], ['he', 'him']]	[[[0, 0], [2, 2]], [[11, 11], [14, 14]]]	[['She', 'her'], ['him', 'he']]	True
bn/cnn/03/cnn_0309	74	35	She and her daughter Jordan often shuffle through these pictures of him taken before he left.	She and her daughter Jordan often shuffle through these hundreds of him taken before he left.	pictures -> hundreds	False	False	[[[2, 2], [0, 0]], [[14, 14], [11, 11]]]	[['her', 'She'], ['he', 'him']]	[[[0, 0], [2, 2]], [[2, 4], [11, 11], [14, 14]]]	[['her', 'She and her daughter Jordan'], ['he', 'him']]	[[[0, 0], [2, 2]], [[11, 11], [14, 14]]]	[['She', 'her'], ['him', 'he']]	True
bn/cnn/03/cnn_0309	74	36	She and her daughter Jordan often shuffle through these pictures of him taken before he left.	She and her daughter Jordan often shuffle through these letters of him taken before he left.	pictures -> letters	False	False	[[[2, 2], [0, 0]], [[14, 14], [11, 11]]]	[['her', 'She'], ['he', 'him']]	[[[0, 0], [2, 2]], [[2, 4], [11, 11], [14, 14]]]	[['her', 'She and her daughter Jordan'], ['he', 'him']]	[[[0, 0], [2, 2]], [[11, 11], [14, 14]]]	[['She', 'her'], ['him', 'he']]	True
bn/cnn/03/cnn_0309	74	37	She and her daughter Jordan often shuffle through these pictures of him taken before he left.	She and her daughter Jordan often shuffle through these panels of him taken before he left.	pictures -> panels	False	False	[[[2, 2], [0, 0]], [[14, 14], [11, 11]]]	[['her', 'She'], ['he', 'him']]	[[[0, 0], [2, 2]], [[2, 4], [11, 11], [14, 14]]]	[['her', 'She and her daughter Jordan'], ['he', 'him']]	[[[0, 0], [2, 2]], [[11, 11], [14, 14]]]	[['She', 'her'], ['him', 'he']]	True
bn/cnn/03/cnn_0309	74	38	She and her daughter Jordan often shuffle through these pictures of him taken before he left.	She and her daughter Jordan often shuffle through these posters of him taken before he left.	pictures -> posters	False	False	[[[2, 2], [0, 0]], [[14, 14], [11, 11]]]	[['her', 'She'], ['he', 'him']]	[[[0, 0], [2, 2]], [[2, 4], [11, 11], [14, 14]]]	[['her', 'She and her daughter Jordan'], ['he', 'him']]	[[[0, 0], [2, 2]], [[11, 11], [14, 14]]]	[['She', 'her'], ['him', 'he']]	True
bn/cnn/03/cnn_0309	74	41	She and her daughter Jordan often shuffle through these pictures of him taken before he left.	She and her daughter Jordan often shuffle through these pictures of him taken before he said.	left -> said	False	False	[[[2, 2], [0, 0]], [[14, 14], [11, 11]]]	[['her', 'She'], ['he', 'him']]	[[[0, 0], [2, 2]], [[2, 4], [11, 11], [14, 14]]]	[['her', 'She and her daughter Jordan'], ['he', 'him']]	[[[0, 0], [2, 2]], [[11, 11], [14, 14]]]	[['She', 'her'], ['him', 'he']]	True
bn/cnn/03/cnn_0309	74	55	She and her daughter Jordan often shuffle through these pictures of him taken before he left.	She and her daughter Jordan often shuffle through these pictures of him taken before he wrote.	left -> wrote	False	False	[[[2, 2], [0, 0]], [[14, 14], [11, 11]]]	[['her', 'She'], ['he', 'him']]	[[[0, 0], [2, 2]], [[2, 4], [11, 11], [14, 14]]]	[['her', 'She and her daughter Jordan'], ['he', 'him']]	[[[0, 0], [2, 2]], [[11, 11], [14, 14]]]	[['She', 'her'], ['him', 'he']]	True
pt/nt/42/nt_4219	77	0	They found the donkey exactly like Jesus told them.	They take the donkey exactly like Jesus told them.	found -> take	True	True	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	True
pt/nt/42/nt_4219	77	1	They found the donkey exactly like Jesus told them.	They like the donkey exactly like Jesus told them.	found -> like	True	True	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	True
pt/nt/42/nt_4219	77	2	They found the donkey exactly like Jesus told them.	They see the donkey exactly like Jesus told them.	found -> see	True	True	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	True
pt/nt/42/nt_4219	77	3	They found the donkey exactly like Jesus told them.	They bring the donkey exactly like Jesus told them.	found -> bring	True	True	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	True
pt/nt/42/nt_4219	77	4	They found the donkey exactly like Jesus told them.	They hold the donkey exactly like Jesus told them.	found -> hold	True	True	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	True
pt/nt/42/nt_4219	77	5	They found the donkey exactly like Jesus told them.	They use the donkey exactly like Jesus told them.	found -> use	True	True	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	True
pt/nt/42/nt_4219	77	6	They found the donkey exactly like Jesus told them.	They call the donkey exactly like Jesus told them.	found -> call	True	True	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	True
pt/nt/42/nt_4219	77	7	They found the donkey exactly like Jesus told them.	They find the donkey exactly like Jesus told them.	found -> find	True	True	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	True
pt/nt/42/nt_4219	77	8	They found the donkey exactly like Jesus told them.	They put the donkey exactly like Jesus told them.	found -> put	True	True	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	True
pt/nt/42/nt_4219	77	9	They found the donkey exactly like Jesus told them.	They found the donkey exactly like Jesus made them.	told -> made	True	True	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	True
pt/nt/42/nt_4219	77	10	They found the donkey exactly like Jesus told them.	They found the donkey exactly like Jesus gave them.	told -> gave	True	True	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	True
pt/nt/42/nt_4219	77	11	They found the donkey exactly like Jesus told them.	They found the donkey exactly like Jesus taught them.	told -> taught	True	True	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	True
pt/nt/42/nt_4219	77	12	They found the donkey exactly like Jesus told them.	They found the donkey exactly like Jesus named them.	told -> named	True	True	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	True
pt/nt/42/nt_4219	77	13	They found the donkey exactly like Jesus told them.	They found the donkey exactly like Jesus called them.	told -> called	True	True	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	True
pt/nt/42/nt_4219	77	14	They found the donkey exactly like Jesus told them.	They found the donkey exactly like Jesus showed them.	told -> showed	True	True	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	True
pt/nt/42/nt_4219	77	15	They found the donkey exactly like Jesus told them.	They found the donkey exactly like Jesus used them.	told -> used	True	True	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	True
pt/nt/42/nt_4219	77	16	They found the donkey exactly like Jesus told them.	They found the donkey exactly like Jesus sent them.	told -> sent	True	True	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	True
pt/nt/42/nt_4219	77	17	They found the donkey exactly like Jesus told them.	They found the donkey exactly like Jesus bought them.	told -> bought	True	True	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	True
pt/nt/42/nt_4219	77	18	They found the donkey exactly like Jesus told them.	They found the donkey exactly like Jesus got them.	told -> got	True	True	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	True
pt/nt/42/nt_4219	77	19	They found the donkey exactly like Jesus told them.	They found the donkey exactly like Jesus brought them.	told -> brought	True	True	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	[[[0, 0], [8, 8]]]	[['They', 'them']]	True
pt/nt/42/nt_4209	78	0	They were talking with Jesus about his death that would happen in Jerusalem.	They were involved with Jesus about his death that would happen in Jerusalem.	talking -> involved	True	True	[[[6, 6], [4, 4]]]	[['his', 'Jesus']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	True
pt/nt/42/nt_4209	78	1	They were talking with Jesus about his death that would happen in Jerusalem.	They were working with Jesus about his death that would happen in Jerusalem.	talking -> working	True	True	[[[6, 6], [4, 4]]]	[['his', 'Jesus']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	True
pt/nt/42/nt_4209	78	2	They were talking with Jesus about his death that would happen in Jerusalem.	They were paired with Jesus about his death that would happen in Jerusalem.	talking -> paired	True	True	[[[6, 6], [4, 4]]]	[['his', 'Jesus']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	True
pt/nt/42/nt_4209	78	3	They were talking with Jesus about his death that would happen in Jerusalem.	They were charged with Jesus about his death that would happen in Jerusalem.	talking -> charged	True	True	[[[6, 6], [4, 4]]]	[['his', 'Jesus']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	True
pt/nt/42/nt_4209	78	4	They were talking with Jesus about his death that would happen in Jerusalem.	They were living with Jesus about his death that would happen in Jerusalem.	talking -> living	True	True	[[[6, 6], [4, 4]]]	[['his', 'Jesus']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	True
pt/nt/42/nt_4209	78	5	They were talking with Jesus about his death that would happen in Jerusalem.	They were connected with Jesus about his death that would happen in Jerusalem.	talking -> connected	True	True	[[[6, 6], [4, 4]]]	[['his', 'Jesus']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	True
pt/nt/42/nt_4209	78	6	They were talking with Jesus about his death that would happen in Jerusalem.	They were made with Jesus about his death that would happen in Jerusalem.	talking -> made	True	True	[[[6, 6], [4, 4]]]	[['his', 'Jesus']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	True
pt/nt/42/nt_4209	78	7	They were talking with Jesus about his death that would happen in Jerusalem.	They were going with Jesus about his death that would happen in Jerusalem.	talking -> going	True	True	[[[6, 6], [4, 4]]]	[['his', 'Jesus']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	True
pt/nt/42/nt_4209	78	8	They were talking with Jesus about his death that would happen in Jerusalem.	They were associated with Jesus about his death that would happen in Jerusalem.	talking -> associated	True	True	[[[6, 6], [4, 4]]]	[['his', 'Jesus']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	True
pt/nt/42/nt_4209	78	9	They were talking with Jesus about his death that would happen in Jerusalem.	They were met with Jesus about his death that would happen in Jerusalem.	talking -> met	True	True	[[[6, 6], [4, 4]]]	[['his', 'Jesus']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	True
pt/nt/42/nt_4209	78	10	They were talking with Jesus about his death that would happen in Jerusalem.	They were stuck with Jesus about his death that would happen in Jerusalem.	talking -> stuck	True	True	[[[6, 6], [4, 4]]]	[['his', 'Jesus']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	True
pt/nt/42/nt_4209	78	11	They were talking with Jesus about his death that would happen in Jerusalem.	They were talking with Jesus about his dreams that would happen in Jerusalem.	death -> dreams	True	True	[[[6, 6], [4, 4]]]	[['his', 'Jesus']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	True
pt/nt/42/nt_4209	78	12	They were talking with Jesus about his death that would happen in Jerusalem.	They were talking with Jesus about his dream that would happen in Jerusalem.	death -> dream	True	True	[[[6, 6], [4, 4]]]	[['his', 'Jesus']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	True
pt/nt/42/nt_4209	78	13	They were talking with Jesus about his death that would happen in Jerusalem.	They were talking with Jesus about his life that would happen in Jerusalem.	death -> life	True	True	[[[6, 6], [4, 4]]]	[['his', 'Jesus']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	True
pt/nt/42/nt_4209	78	14	They were talking with Jesus about his death that would happen in Jerusalem.	They were talking with Jesus about his wedding that would happen in Jerusalem.	death -> wedding	True	True	[[[6, 6], [4, 4]]]	[['his', 'Jesus']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	True
pt/nt/42/nt_4209	78	15	They were talking with Jesus about his death that would happen in Jerusalem.	They were talking with Jesus about his show that would happen in Jerusalem.	death -> show	True	True	[[[6, 6], [4, 4]]]	[['his', 'Jesus']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	[[[4, 4], [6, 6]]]	[['Jesus', 'his']]	True
